po___so_#,asn_dn_#,country,managed_by,fulfill_via,vendor_inco_term,shipment_mode,po_sent_to_vendor_date,product_group,sub_classification,dosage,dosage_form,unit_of_measure_per_pack,line_item_quantity,line_item_value,pack_price,unit_price,manufacturing_site,first_line_designation,weight_kilograms,freight_cost_usd,line_item_insurance_usd,days_to_process,cost_per_pack,freight_ratio,cost_per_kg
3112,3659,39,2,1,4,0,896,2,1,31,11,30,382.0,10027.5,26.25,0.88,10,1,177.0,2151.27,19.65,,26.181462140992167,0.21451563045320834,56.33426966292135
3113,3688,39,2,1,4,0,896,2,1,31,11,30,3014.0,79117.5,26.25,0.88,10,1,291.0,1755.0,155.07,,26.241293532338307,0.02218191699792084,270.9503424657534
3041,6983,16,2,1,4,0,896,2,5,2,7,240,14405.0,27369.5,1.9,0.01,11,0,1047.0,3549.77,53.64,,1.8998681105095099,0.12969328291408633,26.115935114503817
3162,3639,28,2,1,4,0,896,2,1,10,11,60,45000.0,420750.0,9.35,0.16,11,0,1047.0,3549.77,824.67,,9.349792226839403,0.008436747625079916,401.4790076335878
3125,3670,18,2,1,4,3,896,3,2,54,15,20,750.0,24000.0,32.0,1.6,85,1,241.0,188.0,47.04,,31.957390146471372,0.007833006958043415,99.17355371900827
3107,7026,39,2,1,4,0,896,2,1,10,11,60,5377.0,50274.95,9.35,0.16,11,1,501.0,3266.38,98.54,,9.348261435477871,0.06496903589091803,100.14930278884462
3265,3671,11,2,1,4,0,896,2,1,9,11,60,11188.0,132018.4,11.8,0.2,65,1,1435.0,9138.0,258.76,,11.798945392796496,0.06921709991107368,91.93481894150418
2873,6975,26,2,1,4,3,896,2,1,5,11,60,125009.0,900064.8,7.2,0.12,84,1,7910.0,1012.43,1440.1,,7.199942404607632,0.0011248399839211755,113.77383390216156
2839,6964,28,2,1,4,0,896,2,1,12,11,60,969.0,3779.1,3.9,0.06,65,1,71.0,1181.41,6.05,,3.895979381443299,0.3125340599455041,52.4875
2969,3654,28,2,1,4,0,896,2,1,49,10,30,2063.0,24178.36,11.72,0.39,11,1,176.0,3680.33,47.39,,11.714321705426357,0.1522095704766379,136.60090395480228
3052,3609,9,2,1,4,0,896,2,5,2,7,240,5800.0,12180.0,2.1,0.01,11,1,2177.0,5127.91,23.87,,2.0996379934494054,0.4209761103357688,5.59228650137741
3422,6961,39,2,1,4,0,896,2,1,18,10,120,80.0,3288.0,41.1,0.34,7,1,18.0,418.75,5.26,,40.592592592592595,0.12731833384007296,173.05263157894737
3445,3724,30,2,1,4,0,896,2,1,13,10,60,6385.0,15579.4,2.44,0.04,11,1,327.0,1762.5,30.54,,2.4396179141872847,0.11312289800005135,47.49817073170732
3488,3743,18,2,1,4,3,896,2,5,35,7,180,3930.0,39.3,0.39,0.01,55,1,1047.0,0.0,0.08,,0.3899861945163401,0.0,0.0375
3277,3751,28,2,1,4,1,896,2,1,9,11,60,53671.0,611849.4,11.4,0.19,11,1,6024.0,15128.37,1199.22,,11.39978759874795,0.024725602859784025,101.55176763485477
3332,3754,16,2,1,4,0,896,2,5,19,0,90,420.0,6409.2,15.26,0.17,11,1,199.0,3133.23,12.56,,15.22375296912114,0.4887881813359958,32.046
3279,3758,28,2,1,4,0,896,2,1,9,11,60,16698.0,190357.2,11.4,0.19,11,1,1901.0,18638.84,373.1,,11.399317324390683,0.09791456317615947,100.0826498422713
3280,3759,28,2,1,4,0,896,2,1,9,11,60,9483.0,108106.2,11.4,0.19,11,1,1079.0,10823.52,211.89,,11.398797975537747,0.10011840099456835,100.09833333333333
3399,3771,39,2,1,4,0,896,2,1,49,10,30,867.0,8427.24,9.72,0.32,65,1,76.0,1954.23,16.52,,9.708801843317971,0.2318669140888252,109.44467532467532
3519,3779,26,2,1,4,3,896,2,1,49,10,30,19400.0,188568.0,9.72,0.32,65,0,1047.0,3549.77,369.59,,9.71949899489717,0.018824780319140474,179.93129770992365
3509,3780,39,2,1,4,0,896,2,1,31,11,30,90.0,2362.5,26.25,0.88,10,0,1047.0,3549.77,4.63,,25.96153846153846,1.5019124180241168,2.254293893129771
3513,3781,26,2,1,4,0,896,2,1,9,11,60,7044.0,83119.2,11.8,0.2,65,1,1047.0,0.0,162.91,,11.79832505322924,0.0,79.312213740458
3525,3783,12,2,1,4,3,896,2,5,1,1,60,888.0,15.876800000000001,0.39,0.01,11,0,1047.0,3549.77,0.02,,0.3899861945163401,61.38862177292052,0.01914715055030734
3531,3790,41,2,1,4,3,896,2,1,49,10,30,107180.0,857440.0,8.0,0.27,65,1,7995.0,0.0,1680.58,,7.999925359905207,0.0,107.23361680840421
3516,3794,41,2,1,4,3,896,2,1,33,10,60,4594.0,116917.3,25.45,0.42,65,0,1047.0,3549.77,229.16,,25.444461371055496,0.0303611154113599,111.56230916030535
3516,3794,41,2,1,4,3,896,2,1,5,11,60,95000.0,676400.0,7.12,0.12,23,0,1047.0,3549.77,1325.74,,7.1199250534204905,0.005248025949104155,645.4198473282443
3408,3808,28,2,1,4,1,896,2,1,32,11,30,11000.0,126500.0,11.5,0.38,65,1,966.0,7329.83,247.94,,11.498954640487229,0.05794286211176196,130.81695966907964
3223,3820,42,2,1,4,3,896,2,1,5,11,60,76000.0,541120.0,7.12,0.12,23,1,8955.0,14958.2,1060.6,,7.119906317022145,0.027642985579934987,60.41983028137562
3318,3827,28,2,1,4,1,896,2,1,5,11,60,40000.0,284800.0,7.12,0.12,84,1,2970.0,7329.83,558.21,,7.1198220044498886,0.02573667227292039,95.85997980477954
3457,3842,9,2,1,4,0,896,2,1,33,10,30,6000.0,79680.0,13.28,0.44,65,0,1047.0,3549.77,156.17,,13.277787035494084,0.04454976719669683,76.03053435114504
3521,3843,27,2,1,4,3,896,2,1,32,11,30,25000.0,250000.0,10.0,0.33,65,1,2068.0,8502.12,490.0,,9.99960001599936,0.03400834396662414,120.8313194780087
3569,3858,9,2,1,4,0,896,2,1,12,11,60,9560.0,36328.0,3.8,0.06,65,1,722.0,2787.55,71.2,,3.799602552034306,0.07673071100222963,50.24619640387275
3569,3858,9,2,1,4,0,896,2,1,14,0,60,296.0,444.0,1.5,0.02,11,0,1047.0,3549.77,0.87,,1.494949494949495,7.9770112359550565,0.42366412213740456
3590,3865,28,2,1,4,1,896,2,1,9,11,60,26550.0,302670.0,11.4,0.19,11,1,2991.0,7445.8,593.23,,11.399570637640768,0.024600308585890292,101.15975935828877
3592,3867,28,2,1,4,1,896,2,1,9,11,60,41948.0,478207.2,11.4,0.19,11,1,4724.0,7445.8,937.29,,11.39972824143603,0.015570205613370913,101.20787301587302
3463,3869,28,2,1,4,1,896,2,1,31,11,30,240.0,6300.0,26.25,0.88,10,1,21.0,7445.8,12.35,,26.141078838174273,1.1816854467544835,286.3636363636364
3464,3870,28,2,1,4,1,896,2,1,31,11,30,662.0,17377.5,26.25,0.88,10,1,58.0,7445.8,34.06,,26.210407239819006,0.428448945536151,294.53389830508473
3455,3874,9,2,1,4,0,896,2,1,49,10,30,5010.0,48697.2,9.72,0.32,11,1,434.0,1854.88,95.45,,9.718060267411694,0.03808929282807168,111.94758620689655
3567,3879,9,2,1,4,0,896,2,1,33,10,60,8000.0,60240.0,7.53,0.13,39,1,452.0,0.0,118.07,,7.529058867641544,0.0,132.98013245033113
3468,3886,28,2,1,4,1,896,2,1,31,11,30,8462.0,222127.5,26.25,0.88,10,1,1225.0,7445.71,435.37,,26.246898263027294,0.03351983198914142,181.18066884176181
3413,3895,26,2,1,4,3,896,2,1,13,10,60,374.0,912.56,2.44,0.04,11,1,18.0,1799.88,1.79,,2.4334933333333333,1.9701825824247998,48.02947368421052
3586,3905,26,2,1,4,3,896,2,1,49,10,30,8438.0,82017.36,9.72,0.32,11,1,1404.0,1588.05,160.75,,9.718848204763598,0.019362128186908394,58.37534519572954
3586,3905,26,2,1,4,3,896,2,1,49,10,30,8662.0,84194.64,9.72,0.32,65,0,1047.0,3549.77,165.02,,9.718877986840587,0.04216097175578213,80.33839694656488
3224,3922,42,2,1,4,3,896,2,1,49,10,30,4000.0,42480.0,10.62,0.35,11,1,9020.0,14958.2,83.26,,10.617345663584103,0.35211506320472685,4.709012304622547
3654,3946,28,2,1,4,1,896,2,1,9,11,60,60930.0,694602.0,11.4,0.19,11,1,6862.0,9341.49,1361.42,,11.399812903119923,0.013448674998524337,101.20967506921171
3470,3950,28,2,1,4,1,896,2,1,17,11,30,25000.0,293750.0,11.75,0.39,65,1,2023.0,9341.49,575.75,,11.749530018799248,0.031800708763544634,145.13339920948616
3626,3967,41,2,1,4,3,896,2,1,10,11,60,40000.0,350400.0,8.76,0.15,11,1,3626.0,4997.47,686.78,,8.759781005474863,0.014262145370589696,96.6087675765095
3597,3970,16,2,1,4,0,896,2,1,10,11,60,59952.0,525179.52,8.76,0.15,11,1,6967.0,62641.4514000001,1029.35,,8.759853885543675,0.1441191687764809,75.37019517795638
3682,3976,12,2,1,4,3,896,2,5,52,7,300,129.0,15.876800000000001,0.39,0.01,3,1,1047.0,0.0,0.02,,0.3899861945163401,0.0,0.01914715055030734
3541,4065,37,2,1,4,3,896,2,1,33,10,60,6376.0,136573.92,21.42,0.36,11,1,640.0,2751.0,294.45,,21.41664105378705,0.020142790491841398,213.06383775351017
3528,5002,30,2,1,4,0,896,2,1,33,10,30,4000.0,68000.0,17.0,0.57,35,1,256.0,12205.4,47.04,,16.99575106223444,0.17948853693328037,264.591439688716
4169,5502,9,2,1,4,0,896,2,1,36,0,180,370.0,18248.4,49.32,0.27,50,0,1047.0,3549.77,47.04,,49.18706199460917,0.19451434019748592,17.412595419847328
4169,5502,9,2,1,4,0,896,2,1,33,10,60,33.0,1453.65,44.05,0.73,11,0,1047.0,3549.77,47.04,,42.754411764705885,2.440291479049943,1.387070610687023
3294,6320,41,2,1,4,0,896,3,2,54,15,25,561.0,11220.0,20.0,0.8,83,1,191.0,1200.12,47.04,,19.964412811387902,0.10695303448890472,58.4375
3712,6973,28,2,1,4,0,896,2,1,7,13,120,2703.0,55411.5,20.5,0.17,10,0,1047.0,3549.77,47.04,,20.492418639053255,0.06406081660275209,52.87356870229008
4446,6647,9,2,1,4,0,896,2,1,49,10,30,4500.0,73125.0,16.25,0.54,11,1,410.0,1931.0,47.04,,16.246389691179736,0.02640647649262916,177.91970802919707
3486,6788,9,2,1,4,0,896,2,1,36,0,180,740.0,36496.8,49.32,0.27,50,1,206.0,1583.0,47.04,,49.253441295546565,0.043372477245203815,176.31304347826088
4883,3805,37,2,1,4,0,896,2,1,10,11,60,28512.0,304508.16,10.68,0.18,11,1,2630.0,13820.4,47.04,,10.679625434012555,0.04538582681716373,115.73856328392246
3268,6966,42,2,1,4,0,896,2,1,33,10,60,421.0,4113.17,9.77,0.16,79,1,25.0,516.84,47.04,,9.746848341232228,0.12562436651864167,158.19884615384615
3608,3845,28,2,1,4,0,896,2,5,2,8,240,1181.0,4133.5,3.5,0.01,11,0,1047.0,3549.77,47.04,,3.4970389170896783,0.8585729834320958,3.944179389312977
6078,3880,41,2,1,4,0,896,3,2,54,15,25,452.0,9040.0,20.0,0.8,83,1,1047.0,1250.72,47.04,,19.955849889624723,0.13833867934962946,8.625954198473282
4435,6537,30,2,1,4,0,896,2,1,33,10,30,4000.0,68000.0,17.0,0.57,35,1,265.0,11931.0,47.04,,16.99575106223444,0.17545330215732122,255.6390977443609
3212,6767,41,2,1,4,0,896,2,1,33,10,60,5000.0,177500.0,35.5,0.59,11,1,239.0,1684.15,47.04,,35.492901419716055,0.009488115559912339,739.5833333333334
5763,3591,30,2,1,4,0,896,2,1,34,0,60,117.0,188.37,1.61,0.03,84,0,1047.0,3549.77,47.04,,1.5963559322033898,18.745154987590432,0.17974236641221375
5763,3591,30,2,1,4,0,896,2,1,37,0,60,306.0,651.78,2.13,0.04,84,0,1047.0,3549.77,47.04,,2.123061889250814,5.4379270198229115,0.6219274809160306
5152,6864,9,2,1,4,0,896,2,1,5,11,60,9000.0,67500.0,7.5,0.12,23,1,974.0,3166.0,47.04,,7.499166759248972,0.04690300884431342,69.23076923076923
6098,4438,9,2,1,4,0,896,2,1,14,0,60,401.0,862.15,2.15,0.04,11,1,235.0,1619.0,1.38,,2.1446517412935324,1.875687887389214,3.653177966101695
6102,4487,9,2,1,4,0,896,2,1,33,10,60,957.0,34260.6,35.8,0.6,11,1,95.0,1448.0,54.82,,35.76263048016701,0.04226305835104023,356.88124999999997
6071,4497,9,2,1,4,0,896,2,5,2,7,240,4316.0,17048.2,3.95,0.02,11,1,6634.0,15561.0,27.28,,3.949085012740329,0.9127114468714074,2.5694348153730218
5942,4321,41,2,1,4,0,896,2,1,49,10,30,25874.0,420711.24,16.26,0.54,11,0,1047.0,3549.77,47.04,,16.259371594202896,0.008437524898253496,401.44202290076333
5739,4363,41,2,1,4,0,896,2,5,41,0,30,570.0,1977.9,3.47,0.12,51,1,26.0,505.17,47.04,,3.463922942206655,0.2552781848501693,73.25555555555556
6112,4547,41,2,1,4,0,896,2,1,18,10,120,2820.0,115902.0,41.1,0.34,7,1,614.0,2880.35,185.44,,41.08543069833392,0.024851384347255895,188.45853658536586
6065,4101,9,2,1,4,0,896,2,1,5,11,60,8347.0,62602.5,7.5,0.12,23,1,1313.0,3908.0,47.04,,7.499101581217058,0.06242462482129593,47.64269406392694
6065,4101,9,2,1,4,0,896,2,1,19,0,270,638.0,50172.32,78.64,0.29,81,0,1047.0,3549.77,47.04,,78.51693270735524,0.07075015167423643,47.87435114503817
3312,4003,30,2,1,4,0,896,3,2,54,15,30,2000.0,42000.0,21.0,0.7,74,1,1047.0,2805.51,47.04,,20.98950524737631,0.06679626675555345,40.0763358778626
3312,4003,30,2,1,4,0,896,3,2,54,15,100,60.0,8340.0,139.0,1.39,85,0,1047.0,3549.77,47.04,,135.83485039550783,0.42558086560364466,7.958015267175573
6097,4070,11,2,1,4,0,896,3,2,54,15,100,200.0,27800.0,139.0,1.39,85,1,213.0,2129.46,47.04,,135.83485039550783,0.07659652530484515,129.90654205607476
3290,4148,41,2,1,4,0,896,2,1,19,10,60,33333.0,122332.11,3.67,0.06,11,1,3118.0,0.0,47.04,,3.6698899022019558,0.0,39.22158063481885
6130,4942,9,2,1,4,0,896,2,1,18,10,120,1110.0,45621.0,41.1,0.34,7,1,222.0,1603.0,72.99,,41.063006300630065,0.035136556924290914,204.57847533632287
6187,5275,30,2,1,4,0,896,3,2,54,15,100,850.0,68000.0,80.0,0.8,5,1,195.0,4613.67,108.8,,79.90599294947121,0.06784709048396347,346.9387755102041
6093,5295,26,2,1,4,0,896,2,5,41,0,30,570.0,1949.4,3.42,0.11,11,1,35.0,364.51,3.12,,3.414010507880911,0.18688986874487284,54.150000000000006
6172,5052,9,2,1,4,0,896,3,2,54,15,100,79.0,6320.0,80.0,0.8,5,1,27.0,286.76,10.11,,79.0,0.04536623951906344,225.71428571428572
5998,5328,26,2,1,4,0,896,2,1,1,0,300,140.0,5370.4,38.36,0.11,3,0,1047.0,3549.77,8.59,,38.08794326241134,0.660864951409316,5.12442748091603
6128,4664,37,2,1,4,0,896,3,2,54,15,25,6452.0,129040.0,20.0,0.8,83,1,2334.0,9343.18,206.46,,19.996900666356733,0.07240473957889353,55.26338329764454
6137,4648,26,2,1,4,0,896,2,1,18,10,120,4000.0,164400.0,41.1,0.34,7,1,870.0,1149.57,263.04,,41.089727568107975,0.006992475714867914,188.74856486796784
6101,4707,9,2,1,4,0,896,2,1,5,11,60,209.0,1567.5,7.5,0.12,23,0,1047.0,3549.77,2.51,,7.464285714285714,2.263162256933376,1.495706106870229
6072,4900,9,2,1,4,0,896,2,1,19,0,270,575.0,45218.0,78.64,0.29,81,0,1047.0,3549.77,72.35,,78.50347222222223,0.07850173599593091,43.146946564885496
4801,5021,42,2,1,4,0,896,2,1,49,10,30,3200.0,52032.0,16.26,0.54,11,1,280.0,1300.45,83.25,,16.254920337394566,0.02499279303518921,185.16725978647688
5945,5084,26,2,1,4,0,896,2,5,19,0,90,422.0,7152.9,16.95,0.19,11,1,514.0,740.43,11.44,,16.909929078014184,0.10350018870825703,13.889126213592233
6073,5106,9,2,1,4,0,896,2,1,30,11,60,400.0,28000.0,70.0,1.17,33,1,2270.0,6889.0,44.8,,69.82543640897755,0.24602692760972822,12.329370321444298
6198,5486,39,2,1,4,0,896,2,1,34,0,60,1000.0,1520.0,1.52,0.03,84,0,1047.0,3549.77,2.43,,1.5184815184815186,2.3338395792241946,1.450381679389313
6118,5558,9,2,1,4,0,896,2,1,1,0,300,1025.0,39319.0,38.36,0.11,1,1,1436.0,5911.5,62.91,,38.32261208576998,0.15034333672431333,27.361864996520527
6210,5566,26,2,1,4,0,896,2,1,10,11,60,10800.0,102600.0,9.5,0.16,11,1,1020.0,1998.5,164.16,,9.499120451810018,0.01947836765723531,100.48971596474045
6211,5571,26,2,1,4,0,896,2,1,34,0,60,630.0,957.6,1.52,0.03,11,1,36.0,1998.5,1.53,,1.5175911251980982,2.084811182975172,25.88108108108108
6213,5579,41,2,1,4,0,896,2,5,2,8,240,10624.0,65868.8,6.2,0.03,11,1,3785.0,13116.0,105.39,,6.199416470588235,0.19912008234426093,17.397992604331748
6217,5675,9,2,1,4,0,896,2,1,36,0,180,7839.0,391950.0,50.0,0.28,50,0,1047.0,3549.77,627.12,,49.99362244897959,0.009056667797760435,373.9980916030534
6217,5675,9,2,1,4,0,896,2,1,18,10,120,726.0,29838.6,41.1,0.34,7,0,1047.0,3549.77,47.74,,41.043466299862445,0.1189617153044947,28.471946564885496
6116,5847,41,2,1,4,0,896,2,5,52,7,300,665.0,27331.5,41.1,0.14,3,1,603.0,2839.2,43.73,,41.038288288288285,0.10387633769322235,45.25082781456954
6209,5880,26,2,1,4,0,896,2,1,12,11,30,70000.0,140000.0,2.0,0.07,23,0,1047.0,3549.77,224.0,,1.999971428979586,0.02535531889057935,133.58778625954199
6205,5780,11,2,1,4,0,896,2,1,13,10,60,15960.0,48518.4,3.04,0.05,11,0,1047.0,3549.77,77.63,,3.0398095357433745,0.0731618692729094,46.296183206106875
2846,5945,41,2,1,4,0,896,2,5,15,7,200,9050.0,13122.5,1.45,0.01,11,1,1084.0,5181.0,21.0,,1.449839796707546,0.39478797576865926,12.09447004608295
6225,6298,41,2,1,4,0,896,2,1,49,10,30,44135.0,548156.7,12.42,0.41,11,1,4082.0,13484.72,877.05,,12.419718597063621,0.02460007402979106,134.25341660543717
6089,6117,28,2,1,4,0,896,2,1,10,11,60,229.0,2445.72,10.68,0.18,11,0,1047.0,3549.77,3.91,,10.633565217391304,1.450828047345017,2.3337022900763356
2876,6128,26,2,1,4,0,896,3,2,54,15,100,4000.0,288000.0,72.0,0.72,5,1,2526.0,1871.05,460.8,,71.98200449887528,0.006496678830976281,113.96913335971507
2847,6105,41,2,1,4,0,896,2,5,15,7,200,2950.0,4277.5,1.45,0.01,11,1,267.0,3094.0,6.84,,1.4495086411385971,0.7231506369054576,15.960820895522389
2879,6202,9,2,1,4,0,896,3,3,54,16,100,595.0,15.876800000000001,0.39,0.01,44,0,1047.0,3549.77,0.02,,0.3899861945163401,61.38862177292052,0.01914715055030734
6141,6329,42,2,1,4,0,896,2,1,49,10,30,1860.0,23101.2,12.42,0.41,23,1,4256.0,5145.86,36.96,,12.413326168726492,0.22274328851797662,5.426638477801268
6141,6329,42,2,1,4,0,896,2,1,5,11,60,15000.0,111000.0,7.4,0.12,23,0,1047.0,3549.77,177.6,,7.399506699553363,0.03197962180520896,105.91603053435115
2926,6392,28,2,1,4,0,896,2,1,10,11,60,1200.0,23400.0,19.5,0.32,11,0,1047.0,3549.77,37.44,,19.48376353039134,0.15169309003888723,22.328244274809162
2830,6505,26,2,1,4,0,896,2,1,30,11,60,900.0,63000.0,70.0,1.17,33,0,1047.0,3549.77,100.8,,69.92230854605994,0.05634466119585403,60.11450381679389
6215,6407,26,2,1,4,0,896,3,2,54,15,20,4500.0,144000.0,32.0,1.6,85,1,1482.0,1566.19,230.4,,31.992890468784715,0.010876243914972814,97.10047201618342
2972,6699,41,2,1,4,0,896,2,1,10,11,60,27681.0,262969.5,9.5,0.16,11,1,2581.0,19832.46,420.75,,9.499656816703995,0.07541705248307319,101.84721146398141
3033,6701,9,2,1,4,0,896,2,1,49,10,30,24561.0,294977.61,12.01,0.4,11,1,7191.0,12349.51,471.96,,12.009511033303477,0.041865781386657155,41.01468437152391
3033,6701,9,2,1,4,0,896,2,1,49,10,30,37039.0,444838.39,12.01,0.4,84,0,1047.0,3549.77,711.74,,12.009675755939526,0.007979891349100177,424.46411259541986
2866,6560,9,2,1,4,0,896,2,5,35,7,180,3027.0,28756.5,9.5,0.05,55,1,9248.0,25563.0,46.01,,9.496862615587848,0.8889159349734852,3.1091469348037624
2866,6560,9,2,1,4,0,896,2,1,30,11,60,1873.0,83348.5,44.5,0.74,33,0,1047.0,3549.77,133.36,,44.476254002134475,0.04258897773831877,79.53101145038168
2910,6576,41,2,1,4,0,896,2,1,31,11,30,17994.0,472342.5,26.25,0.88,10,1,1620.0,6785.1,755.75,,26.24854126146152,0.014364757851013087,291.3895743368291
2954,6570,9,2,1,4,0,896,2,1,13,10,60,70000.0,212800.0,3.04,0.05,11,1,3681.0,10666.0,340.48,,3.0399565720489705,0.05012194491567239,57.79467680608365
2889,6572,9,2,1,4,0,896,2,1,19,10,60,13141.0,44679.4,3.4,0.06,11,1,1271.0,10722.75,71.49,,3.3997412874752704,0.23998777987663494,35.125314465408806
2944,6573,16,2,1,4,0,896,3,2,54,15,100,25.0,1800.0,72.0,0.72,44,0,1047.0,3549.77,2.88,,69.23076923076923,1.970999444752915,1.717557251908397
2947,6579,9,2,1,4,0,896,2,1,18,10,120,4.0,164.4,41.1,0.34,3,0,1047.0,3549.77,0.26,,32.88,21.46172914147521,0.1568702290076336
6090,6592,28,2,1,4,0,896,2,1,19,10,60,628.0,2241.96,3.57,0.06,11,0,1047.0,3549.77,3.59,,3.5643243243243243,1.5826274209080857,2.1392748091603053
6090,6592,28,2,1,4,0,896,2,5,2,7,240,1752.0,6920.4,3.95,0.02,11,0,1047.0,3549.77,11.07,,3.9477467199087277,0.5128687837720692,6.603435114503816
6160,6598,41,2,1,4,0,896,2,5,21,7,240,2091.0,34501.5,16.5,0.07,11,1,9386.0,33363.16,55.2,,16.492112810707457,0.9669780450691979,3.6754554170661553
2826,6601,41,2,1,4,0,896,2,1,49,10,30,44135.0,548156.7,12.42,0.41,65,1,3454.0,12492.0,877.05,,12.419718597063621,0.022789062344650092,158.65606367583212
2982,6608,27,2,1,4,0,896,3,2,54,15,25,100.0,7500.0,75.0,3.0,45,1,61.0,870.4,12.0,,74.25742574257426,0.11603786161845087,120.96774193548387
2990,6606,27,2,1,4,0,896,3,2,54,15,25,70.0,5250.0,75.0,3.0,45,1,43.0,1542.15,8.4,,73.94366197183099,0.29368691677775666,119.31818181818181
3039,6643,28,2,1,4,0,896,2,1,13,10,60,451.0,1371.04,3.04,0.05,11,0,1047.0,3549.77,2.19,,3.0332743362831858,2.5872204891985655,1.3082442748091603
2891,6645,9,2,1,4,0,896,2,5,2,8,240,475.0,912.0,1.92,0.01,11,1,170.0,1301.0,1.46,,1.915966386554622,1.424972617743702,5.333333333333333
2912,6582,41,2,1,4,0,896,2,1,31,11,30,17706.0,464782.5,26.25,0.88,10,1,1594.0,6035.4,743.65,,26.248517535437962,0.012985400729587001,291.3996865203762
2987,6593,42,2,1,4,0,896,3,2,54,15,25,3508.0,70160.0,20.0,0.8,83,1,1052.0,4641.85,112.26,,19.99430037047592,0.06615997491483873,66.6286799620133
6221,6462,9,2,1,4,0,896,2,1,19,0,270,332.0,26108.48,78.64,0.29,81,0,1047.0,3549.77,41.77,,78.40384384384384,0.13595713127951994,24.91267175572519
6145,6714,42,2,1,4,0,896,2,1,12,11,30,1600.0,3200.0,2.0,0.07,23,0,1047.0,3549.77,5.12,,1.9987507807620237,1.1089565760699782,3.053435114503817
2952,6605,39,2,1,4,0,896,2,1,10,11,60,2084.0,19798.0,9.5,0.16,11,1,237.0,1154.5,31.68,,9.495443645083933,0.05831102580938431,83.18487394957984
3028,6685,30,2,1,4,0,896,2,1,18,10,120,600.0,24660.0,41.1,0.34,3,1,859.0,5531.4,39.46,,41.03161397670549,0.2242974737439682,28.674418604651162
6171,6597,41,2,1,4,0,896,3,3,54,16,100,2100.0,21.0,0.39,0.01,44,0,1047.0,3549.77,0.03,,0.3899861945163401,61.38862177292052,0.020038167938931296
3009,6628,11,2,1,4,0,896,2,1,33,10,30,535.0,9095.0,17.0,0.57,35,1,33.0,755.5,14.55,,16.96828358208955,0.0830584872471416,267.5
6142,6595,42,2,1,4,0,896,2,1,5,11,60,37240.0,275576.0,7.4,0.12,23,0,1047.0,3549.77,440.92,,7.399801294272442,0.012881227388352439,262.9541984732824
3047,6675,11,2,1,4,0,896,2,1,33,10,30,4394.0,74698.0,17.0,0.57,10,1,317.0,1628.18,119.52,,16.99613196814562,0.02179654346109051,234.8993710691824
2986,6655,28,2,1,4,0,896,2,5,2,8,240,792.0,4910.4,6.2,0.03,11,1,272.0,2047.0,7.86,,6.1921815889028995,0.416785437960663,17.986813186813187
3016,6648,11,2,1,4,0,896,2,1,13,10,60,29500.0,89680.0,3.04,0.05,79,1,1650.0,11339.5,143.49,,3.039896952645673,0.12644261326256398,54.318594791035736
3061,6662,37,2,1,4,0,896,2,1,49,10,30,20000.0,248400.0,12.42,0.41,11,0,1047.0,3549.77,397.44,,12.419379031048448,0.014290481922375513,237.0229007633588
2938,6681,9,2,1,4,0,896,2,1,36,0,180,1550.0,77500.0,50.0,0.28,55,1,345.0,1888.48,124.0,,49.96776273372018,0.02436716945587799,223.98843930635837
6144,6696,42,2,1,4,0,896,2,1,5,11,60,2508.0,18559.2,7.4,0.12,23,1,4303.0,12894.85,29.69,,7.3970506177760065,0.6947581383821295,4.312081784386617
3128,6881,41,2,1,4,3,896,2,1,49,10,30,50000.0,600500.0,12.01,0.4,65,1,3882.0,5468.93,960.8,,12.009759804803904,0.009107278755572431,154.64846767962916
3210,6770,16,2,1,4,0,896,2,1,49,10,30,18760.0,225307.6,12.01,0.4,65,0,1047.0,3549.77,360.49,,12.009359842225894,0.01575514649684921,214.9881679389313
3393,6852,16,2,1,4,0,896,2,1,19,10,60,17843.0,60666.2,3.4,0.06,11,1,1667.0,19069.17,97.07,,3.399809459762385,0.31432421473217814,36.37062350119904
3158,6883,41,2,1,4,3,896,2,1,49,10,30,45000.0,540450.0,12.01,0.4,65,1,3457.0,1934.31,864.72,,12.009733117041844,0.003579066372344579,156.28976286871023
3354,6805,29,2,1,4,0,896,3,3,54,16,100,20.0,15.876800000000001,0.39,0.01,44,0,1047.0,3549.77,0.02,,0.3899861945163401,61.38862177292052,0.01914715055030734
3386,6810,28,2,1,4,0,896,2,1,9,11,60,164.0,2177.92,13.28,0.22,11,1,2095.0,10098.25,3.48,,13.199515151515152,4.634520771758486,1.0390839694656488
3179,6740,37,2,1,4,0,896,2,1,49,10,30,49997.0,620962.74,12.42,0.41,11,1,4345.0,14637.0,993.54,,12.419751590063603,0.023571424637451457,142.88144040497008
3442,6865,28,2,1,4,0,896,2,1,34,0,60,154.0,238.7,1.55,0.03,11,0,1047.0,3549.77,0.38,,1.54,14.809219858156029,0.22776717557251908
3203,6816,16,2,1,4,0,896,2,5,19,1,60,98.0,1519.0,15.5,0.26,11,1,77.0,991.49,2.43,,15.343434343434344,0.652296052631579,19.474358974358974
3077,6745,37,2,1,4,0,896,2,1,33,10,60,5730.0,157746.9,27.53,0.46,11,0,1047.0,3549.77,252.4,,27.5251963008201,0.0225028035238504,150.52185114503817
3374,6894,28,2,1,4,0,896,2,1,19,10,60,6002.0,20406.8,3.4,0.06,11,0,1047.0,3549.77,32.65,,3.3994336165250707,0.17394182616450574,19.472137404580153
